client_id,period_id,array_name,category,application,usable,percent_capacity,percent_performance,larger,constraint,alert_color,device_type_code,controller_name,data_center,count
188,1799,AHISUNITY,EMC,EMC,41058.0,61.27125042622632,0.0,61.27125,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1799,SVCP8,Prod,P8,52223.0,67.42910211975567,3.50233,67.429102,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1799,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,3.988,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1802,AHISSVC,Prod,Prod,673699.0,64.90379086209123,7.45966,64.903791,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1802,AHISUNITY,EMC,EMC,41058.0,61.276121584100544,0.0,61.276122,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1802,SVCP8,Prod,P8,52223.0,66.72791681826016,3.31133,66.727917,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1802,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.2855,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1804,AHISSVC,Prod,Prod,673699.0,64.90382648630917,6.83066,64.903826,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1804,AHISUNITY,EMC,EMC,41058.0,61.27125042622632,0.0,61.27125,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1804,SVCP8,Prod,P8,52223.0,67.21017559312946,3.505,67.210176,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1804,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.1165,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1806,AHISSVC,Prod,Prod,673699.0,64.9039674988385,8.29533,64.903967,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1806,AHISUNITY,EMC,EMC,41058.0,61.27125042622632,0.0,61.27125,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1806,SVCP8,Prod,P8,52223.0,67.36646688240813,3.44433,67.366467,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1806,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.1475,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1809,AHISSVC,Prod,Prod,673699.0,64.9337374702946,7.27933,64.933737,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1809,AHISUNITY,EMC,EMC,41058.0,61.27125042622632,0.0,61.27125,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1809,SVCP8,Prod,P8,52223.0,67.18415257645098,4.47533,67.184153,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1809,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,0.0,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1811,AHISSVC,Prod,Prod,673699.0,64.93374043897943,6.496,64.93374,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1811,AHISUNITY,EMC,EMC,41058.0,61.27125042622632,0.0,61.27125,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1811,SVCP8,Prod,P8,52223.0,67.24313042146181,3.492,67.24313,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1811,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.4065,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1813,AHISUNITY,EMC,EMC,41058.0,61.27125042622632,0.0,61.27125,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1813,SVCP8,Prod,P8,52223.0,67.11584933841411,3.336,67.115849,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1813,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.1345,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1816,AHISSVC,Prod,Prod,673699.0,64.93393785652049,5.31633,64.933938,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1816,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1816,SVCP8,Prod,P8,52223.0,67.22032437814757,1.51166,67.220324,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1816,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.433,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1818,AHISSVC,Prod,Prod,673699.0,64.93394676257498,4.58133,64.933947,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1818,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1818,SVCP8,Prod,P8,52223.0,67.25756850429887,1.09433,67.257569,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1818,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.267,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1820,AHISSVC,Prod,Prod,673699.0,64.93412488366467,6.76666,64.934125,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1820,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1820,SVCP8,Prod,P8,52223.0,67.43342971487658,1.38133,67.43343,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1820,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.5425,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1823,AHISSVC,Prod,Prod,673699.0,64.93418871038847,4.79733,64.934189,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1823,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1823,SVCP8,Prod,P8,52223.0,67.41554487486357,1.16766,67.415545,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1823,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.397,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1825,AHISSVC,Prod,Prod,673699.0,64.93422581894882,4.63233,64.934226,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1825,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1825,SVCP8,Prod,P8,52223.0,67.25992378836911,1.00633,67.259924,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1825,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.522,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1827,AHISSVC,Prod,Prod,673699.0,64.93429706738469,7.75266,64.934297,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1827,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1827,SVCP8,Prod,P8,52223.0,67.69739386860196,2.06766,67.697394,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1827,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.5945,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1830,AHISSVC,Prod,Prod,673699.0,64.93435940976609,5.82866,64.934359,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1830,AHISUNITY,EMC,EMC,41058.0,61.27673047883482,0.0,61.27673,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1830,SVCP8,Prod,P8,52223.0,67.22742852766022,1.846,67.227429,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1830,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.582,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1832,AHISSVC,Prod,Prod,673699.0,64.9343831592447,5.565,64.934383,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1832,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1832,SVCP8,Prod,P8,52223.0,67.27215977634376,1.46133,67.27216,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1832,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.8415,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1834,AHISSVC,Prod,Prod,673699.0,64.93448409452886,9.14933,64.934484,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1834,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1834,SVCP8,Prod,P8,52223.0,67.4494571357448,1.987,67.449457,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1834,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.1675,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1837,AHISSVC,Prod,Prod,673699.0,64.9346473721944,6.85,64.934647,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1837,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1837,SVCP8,Prod,P8,52223.0,67.55833636520308,2.11333,67.558336,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1837,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.1435,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1839,AHISSVC,Prod,Prod,673699.0,64.93472455799994,5.72166,64.934725,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1839,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1839,SVCP8,Prod,P8,52223.0,67.28937441357256,1.55166,67.289374,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1839,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.986,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1841,AHISSVC,Prod,Prod,673699.0,64.934878929611,10.467,64.934879,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1841,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1841,SVCP8,Prod,P8,52223.0,67.48649062673535,2.01566,67.486491,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1841,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,5.1625,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1844,AHISSVC,Prod,Prod,673699.0,64.93498134923757,8.15233,64.934981,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1844,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1844,SVCP8,Prod,P8,52223.0,67.51726250885625,1.86333,67.517263,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1844,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.5415,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
188,1846,AHISSVC,Prod,Prod,673699.0,64.93498134923757,4.70333,64.934981,Capacity,green,SVC_DEVICE,AHISSVC,Plano,1
188,1846,AHISUNITY,EMC,EMC,41058.0,61.271859320960594,0.0,61.271859,Capacity,green,UNITY_DEVICE,AHISUNITY,Plano,1
188,1846,SVCP8,Prod,P8,52223.0,67.39518985887445,1.52833,67.39519,Capacity,green,SVC_DEVICE,SVCP8,Plano,1
188,1846,VMAX-195702745,BackEnd,BackEnd,167368.69,80.73581743395374,4.5055,80.735817,Capacity,red,VMAX_DEVICE,VMAX-195702745,Backend,1
